longitude,latitude,elevation,quality
0,-90.0,-1999.999999999999,4
0,-79.95077051005741,-1999.999999999998,4
0,-69.90751922416236,-1999.9999999999986,1
0,-59.875484259792245,-1999.9999999999986,2
0,-49.85852185307751,-1999.9999999999986,4
0,-39.858644943981794,-1999.9999999999986,3
0,-29.875795937763794,-1999.9999999999986,1
0,-19.907873652774136,-1999.9999999999986,4
0,-9.95100184776491,-1999.9999999999986,2
0,0.0,-1999.9999999999986,3
0,9.95100184776491,-1999.9999999999986,3
0,19.907873652774136,-1999.9999999999986,3
0,29.875795937763794,-1999.9999999999986,3
0,39.858644943981794,-1999.9999999999986,3
0,49.85852185307751,-1999.9999999999986,1
0,59.875484259792245,-1999.9999999999986,1
0,69.90751922416236,-1999.9999999999986,4
0,79.95077051005741,-1999.9999999999986,2
0,90.0,-2002.584601966317,1
10,-90.0,-1994.7522642444874,3
10,-79.95077051005741,-1972.43329850897,2
10,-69.90751922416236,-1940.6135251835608,3
10,-59.875484259792245,-1913.1827818107613,3
10,-49.85852185307751,-1888.389935681009,1
10,-39.858644943981794,-1866.9883048781721,2
10,-29.875795937763794,-1849.6281671244465,3
10,-19.907873652774136,-1836.8370014208253,4
10,-9.95100184776491,-1829.0034608645713,4
10,0.0,-1826.3655636215235,3
10,9.95100184776491,-1829.0034608645713,3
10,19.907873652774136,-1836.8370014208253,1
10,29.875795937763794,-1849.6281671244465,1
10,39.858644943981794,-1866.9883048781721,4
10,49.85852185307751,-1888.389935681009,3
10,59.875484259792245,-1913.1827818107613,3
10,69.90751922416236,-1940.6135251835608,2
10,79.95077051005741,-1972.43329850897,3
10,90.0,-1999.8429363542489,2
20,-90.0,-1992.248580250743,4
20,-79.95077051005741,-1945.7041972933225,1
20,-69.90751922416236,-1883.0314783534145,4
20,-59.875484259792245,-1829.0034608645715,3
20,-49.85852185307751,-1780.1710866889348,2
20,-39.858644943981794,-1738.018102805457,4
20,-29.875795937763794,-1703.8253062989988,4
20,-19.907873652774136,-1678.631627989019,2
20,-9.95100184776491,-1663.2025650423504,2
20,0.0,-1658.0069217291443,2
20,9.95100184776491,-1663.2025650423504,3
20,19.907873652774136,-1678.631627989019,3
20,29.875795937763794,-1703.8253062989988,1
20,39.858644943981794,-1738.018102805457,1
20,49.85852185307751,-1780.1710866889348,1
20,59.875484259792245,-1829.0034608645715,3
20,69.90751922416236,-1883.0314783534145,3
20,79.95077051005741,-1945.7041972933225,4
20,90.0,-1997.1060430415791,1
30,-90.0,-1989.9804192236725,2
30,-79.95077051005741,-1920.6248465679153,4
30,-69.90751922416236,-1829.0034608645715,4
30,-59.875484259792245,-1750.0197832315878,1
30,-49.85852185307751,-1678.631627989019,4
30,-39.858644943981794,-1617.0080881097613,4
30,-29.875795937763794,-1567.0215636700298,2
30,-19.907873652774136,-1530.1908699205237,2
30,-9.95100184776491,-1507.635088853592,4
30,0.0,-1500.0395664631767,1
30,9.95100184776491,-1507.635088853592,4
30,19.907873652774136,-1530.1908699205237,2
30,29.875795937763794,-1567.0215636700298,1
30,39.858644943981794,-1617.0080881097613,2
30,49.85852185307751,-1678.631627989019,4
30,59.875484259792245,-1750.0197832315878,3
30,69.90751922416236,-1829.0034608645715,4
30,79.95077051005741,-1920.6248465679153,1
30,90.0,-1994.457081146678,2
40,-90.0,-1988.0166980883378,3
40,-79.95077051005741,-1897.9572697137764,4
40,-69.90751922416236,-1780.1710866889348,1
40,-59.875484259792245,-1678.631627989019,1
40,-49.85852185307751,-1586.8567846524143,1
40,-39.858644943981794,-1507.635088853592,1
40,-29.875795937763794,-1443.3736517312864,1
40,-19.907873652774136,-1396.0250245346024,2
40,-9.95100184776491,-1367.0278713413504,3
40,0.0,-1357.2632559780395,2
40,9.95100184776491,-1367.0278713413504,3
40,19.907873652774136,-1396.0250245346024,3
40,29.875795937763794,-1443.3736517312864,3
40,39.858644943981794,-1507.635088853592,2
40,49.85852185307751,-1586.8567846524143,2
40,59.875484259792245,-1678.631627989019,4
40,69.90751922416236,-1780.1710866889348,4
40,79.95077051005741,-1897.9572697137764,1
40,90.0,-1991.9765380362826,1
50,-90.0,-1986.4170835177456,3
50,-79.95077051005741,-1878.390209583271,2
50,-69.90751922416236,-1738.018102805457,3
50,-59.875484259792245,-1617.0080881097613,4
50,-49.85852185307751,-1507.635088853592,2
50,-39.858644943981794,-1413.2223482739396,1
50,-29.875795937763794,-1336.6385497181648,3
50,-19.907873652774136,-1280.2106531521126,1
50,-9.95100184776491,-1245.65319165905,4
50,0.0,-1234.0161762195237,3
50,9.95100184776491,-1245.65319165905,4
50,19.907873652774136,-1280.2106531521126,1
50,29.875795937763794,-1336.6385497181648,3
50,39.858644943981794,-1413.2223482739396,1
50,49.85852185307751,-1507.635088853592,1
50,59.875484259792245,-1617.0080881097613,3
50,69.90751922416236,-1738.018102805457,4
50,79.95077051005741,-1878.390209583271,3
50,90.0,-1989.739783757587,3
60,-90.0,-1985.2301789911792,1
60,-79.95077051005741,-1862.5182013970552,3
60,-69.90751922416236,-1703.8253062989988,3
60,-59.875484259792245,-1567.0215636700295,3
60,-49.85852185307751,-1443.3736517312864,4
60,-39.858644943981794,-1336.6385497181648,1
60,-29.875795937763794,-1250.0593496947658,4
60,-19.907873652774136,-1186.2667168426124,2
60,-9.95100184776491,-1147.1989580302861,3
60,0.0,-1134.0431273400607,3
60,9.95100184776491,-1147.1989580302861,2
60,19.907873652774136,-1186.2667168426124,1
60,29.875795937763794,-1250.0593496947658,2
60,39.858644943981794,-1336.6385497181648,3
60,49.85852185307751,-1443.3736517312864,3
60,59.875484259792245,-1567.0215636700295,3
60,69.90751922416236,-1703.8253062989988,2
60,79.95077051005741,-1862.5182013970552,3
60,90.0,-1987.8147809574973,3
70,-90.0,-1984.4920480020755,3
70,-79.95077051005741,-1850.8235080922427,1
70,-69.90751922416236,-1678.6316279890189,3
70,-59.875484259792245,-1530.1908699205235,2
70,-49.85852185307751,-1396.0250245346024,2
70,-39.858644943981794,-1280.2106531521129,3
70,-29.875795937763794,-1186.2667168426124,3
70,-19.907873652774136,-1117.0476545729396,4
70,-9.95100184776491,-1074.656652523623,3
70,0.0,-1060.3817398410488,1
70,9.95100184776491,-1074.656652523623,3
70,19.907873652774136,-1117.0476545729396,4
70,29.875795937763794,-1186.2667168426124,2
70,39.858644943981794,-1280.2106531521129,4
70,49.85852185307751,-1396.0250245346024,1
70,59.875484259792245,-1530.1908699205235,4
70,69.90751922416236,-1678.6316279890189,4
70,79.95077051005741,-1850.8235080922427,2
70,90.0,-1986.2600198719956,1
80,-90.0,-1984.2251182870268,2
80,-79.95077051005741,-1843.6614670071,3
80,-69.90751922416236,-1663.2025650423502,2
80,-59.875484259792245,-1507.635088853592,4
80,-49.85852185307751,-1367.0278713413504,2
80,-39.858644943981794,-1245.65319165905,1
80,-29.875795937763794,-1147.1989580302861,4
80,-19.907873652774136,-1074.6566525236228,4
80,-9.95100184776491,-1030.2304363837022,4
80,0.0,-1015.2701777071853,2
80,9.95100184776491,-1030.2304363837022,3
80,19.907873652774136,-1074.6566525236228,4
80,29.875795937763794,-1147.1989580302861,2
80,39.858644943981794,-1245.65319165905,2
80,49.85852185307751,-1367.0278713413504,2
80,59.875484259792245,-1507.635088853592,4
80,69.90751922416236,-1663.2025650423502,2
80,79.95077051005741,-1843.6614670071,3
80,90.0,-1985.122741129918,2
90,-90.0,-1984.4375003703512,2
90,-79.95077051005741,-1841.2496931358314,2
90,-69.90751922416236,-1658.0069217291439,1
90,-59.875484259792245,-1500.039566463177,2
90,-49.85852185307751,-1357.2632559780395,1
90,-39.858644943981794,-1234.0161762195237,2
90,-29.875795937763794,-1134.0431273400602,4
90,-19.907873652774136,-1060.3817398410486,3
90,-9.95100184776491,-1015.270177707185,2
90,0.0,-1000.0791329263553,1
90,9.95100184776491,-1015.270177707185,4
90,19.907873652774136,-1060.3817398410486,2
90,29.875795937763794,-1134.0431273400602,3
90,39.858644943981794,-1234.0161762195237,3
90,49.85852185307751,-1357.2632559780395,4
90,59.875484259792245,-1500.039566463177,4
90,69.90751922416236,-1658.0069217291439,4
90,79.95077051005741,-1841.2496931358314,1
90,90.0,-1984.4375003703512,3
100,-90.0,-1985.122741129918,3
100,-79.95077051005741,-1843.6614670071,4
100,-69.90751922416236,-1663.2025650423502,4
100,-59.875484259792245,-1507.635088853592,2
100,-49.85852185307751,-1367.0278713413504,3
100,-39.858644943981794,-1245.65319165905,1
100,-29.875795937763794,-1147.1989580302861,3
100,-19.907873652774136,-1074.6566525236228,1
100,-9.95100184776491,-1030.2304363837022,3
100,0.0,-1015.2701777071853,1
100,9.95100184776491,-1030.2304363837022,1
100,19.907873652774136,-1074.6566525236228,1
100,29.875795937763794,-1147.1989580302861,1
100,39.858644943981794,-1245.65319165905,3
100,49.85852185307751,-1367.0278713413504,3
100,59.875484259792245,-1507.635088853592,2
100,69.90751922416236,-1663.2025650423502,4
100,79.95077051005741,-1843.6614670071,1
100,90.0,-1984.2251182870268,3
110,-90.0,-1986.2600198719956,3
110,-79.95077051005741,-1850.8235080922427,4
110,-69.90751922416236,-1678.6316279890189,2
110,-59.875484259792245,-1530.1908699205235,4
110,-49.85852185307751,-1396.0250245346024,4
110,-39.858644943981794,-1280.2106531521129,3
110,-29.875795937763794,-1186.2667168426124,1
110,-19.907873652774136,-1117.0476545729396,3
110,-9.95100184776491,-1074.6566525236228,3
110,0.0,-1060.3817398410488,1
110,9.95100184776491,-1074.6566525236228,1
110,19.907873652774136,-1117.0476545729396,3
110,29.875795937763794,-1186.2667168426124,3
110,39.858644943981794,-1280.2106531521129,2
110,49.85852185307751,-1396.0250245346024,4
110,59.875484259792245,-1530.1908699205235,2
110,69.90751922416236,-1678.6316279890189,2
110,79.95077051005741,-1850.8235080922427,2
110,90.0,-1984.4920480020758,3
120,-90.0,-1987.8147809574973,2
120,-79.95077051005741,-1862.518201397055,3
120,-69.90751922416236,-1703.8253062989986,2
120,-59.875484259792245,-1567.0215636700295,4
120,-49.85852185307751,-1443.373651731286,3
120,-39.858644943981794,-1336.6385497181645,4
120,-29.875795937763794,-1250.059349694766,4
120,-19.907873652774136,-1186.2667168426124,3
120,-9.95100184776491,-1147.1989580302861,2
120,0.0,-1134.0431273400604,3
120,9.95100184776491,-1147.1989580302861,4
120,19.907873652774136,-1186.2667168426124,1
120,29.875795937763794,-1250.059349694766,3
120,39.858644943981794,-1336.6385497181645,3
120,49.85852185307751,-1443.373651731286,4
120,59.875484259792245,-1567.0215636700295,3
120,69.90751922416236,-1703.8253062989986,2
120,79.95077051005741,-1862.518201397055,3
120,90.0,-1985.2301789911792,1
130,-90.0,-1989.7397837575872,1
130,-79.95077051005741,-1878.390209583271,4
130,-69.90751922416236,-1738.018102805457,1
130,-59.875484259792245,-1617.0080881097613,3
130,-49.85852185307751,-1507.635088853592,2
130,-39.858644943981794,-1413.2223482739396,3
130,-29.875795937763794,-1336.6385497181648,4
130,-19.907873652774136,-1280.2106531521126,2
130,-9.95100184776491,-1245.65319165905,4
130,0.0,-1234.0161762195237,1
130,9.95100184776491,-1245.65319165905,3
130,19.907873652774136,-1280.2106531521126,3
130,29.875795937763794,-1336.6385497181648,4
130,39.858644943981794,-1413.2223482739396,3
130,49.85852185307751,-1507.635088853592,1
130,59.875484259792245,-1617.0080881097613,4
130,69.90751922416236,-1738.018102805457,4
130,79.95077051005741,-1878.390209583271,1
130,90.0,-1986.4170835177456,3
140,-90.0,-1991.9765380362826,2
140,-79.95077051005741,-1897.9572697137762,3
140,-69.90751922416236,-1780.1710866889346,1
140,-59.875484259792245,-1678.6316279890189,1
140,-49.85852185307751,-1586.8567846524143,4
140,-39.858644943981794,-1507.635088853592,1
140,-29.875795937763794,-1443.373651731286,4
140,-19.907873652774136,-1396.0250245346022,1
140,-9.95100184776491,-1367.0278713413504,3
140,0.0,-1357.2632559780395,3
140,9.95100184776491,-1367.0278713413504,4
140,19.907873652774136,-1396.0250245346022,1
140,29.875795937763794,-1443.373651731286,3
140,39.858644943981794,-1507.635088853592,3
140,49.85852185307751,-1586.8567846524143,4
140,59.875484259792245,-1678.6316279890189,1
140,69.90751922416236,-1780.1710866889346,2
140,79.95077051005741,-1897.9572697137762,2
140,90.0,-1988.0166980883378,2
150,-90.0,-1994.457081146678,2
150,-79.95077051005741,-1920.6248465679153,4
150,-69.90751922416236,-1829.0034608645715,2
150,-59.875484259792245,-1750.0197832315878,2
150,-49.85852185307751,-1678.631627989019,1
150,-39.858644943981794,-1617.0080881097613,1
150,-29.875795937763794,-1567.0215636700298,1
150,-19.907873652774136,-1530.1908699205237,3
150,-9.95100184776491,-1507.635088853592,4
150,0.0,-1500.0395664631767,1
150,9.95100184776491,-1507.635088853592,2
150,19.907873652774136,-1530.1908699205237,1
150,29.875795937763794,-1567.0215636700298,4
150,39.858644943981794,-1617.0080881097613,1
150,49.85852185307751,-1678.631627989019,3
150,59.875484259792245,-1750.0197832315878,4
150,69.90751922416236,-1829.0034608645715,3
150,79.95077051005741,-1920.6248465679153,2
150,90.0,-1989.9804192236725,4
160,-90.0,-1997.1060430415791,1
160,-79.95077051005741,-1945.7041972933225,4
160,-69.90751922416236,-1883.0314783534145,4
160,-59.875484259792245,-1829.003460864571,2
160,-49.85852185307751,-1780.1710866889346,1
160,-39.858644943981794,-1738.018102805457,4
160,-29.875795937763794,-1703.8253062989988,1
160,-19.907873652774136,-1678.631627989019,4
160,-9.95100184776491,-1663.2025650423502,1
160,0.0,-1658.0069217291443,4
160,9.95100184776491,-1663.2025650423502,2
160,19.907873652774136,-1678.631627989019,1
160,29.875795937763794,-1703.8253062989988,4
160,39.858644943981794,-1738.018102805457,3
160,49.85852185307751,-1780.1710866889346,2
160,59.875484259792245,-1829.003460864571,3
160,69.90751922416236,-1883.0314783534145,3
160,79.95077051005741,-1945.7041972933225,1
160,90.0,-1992.248580250743,4
170,-90.0,-1999.8429363542489,1
170,-79.95077051005741,-1972.43329850897,3
170,-69.90751922416236,-1940.6135251835608,3
170,-59.875484259792245,-1913.1827818107613,3
170,-49.85852185307751,-1888.389935681009,4
170,-39.858644943981794,-1866.9883048781721,4
170,-29.875795937763794,-1849.6281671244465,1
170,-19.907873652774136,-1836.8370014208253,3
170,-9.95100184776491,-1829.0034608645713,2
170,0.0,-1826.3655636215235,3
170,9.95100184776491,-1829.0034608645713,3
170,19.907873652774136,-1836.8370014208253,3
170,29.875795937763794,-1849.6281671244465,3
170,39.858644943981794,-1866.9883048781721,4
170,49.85852185307751,-1888.389935681009,3
170,59.875484259792245,-1913.1827818107613,4
170,69.90751922416236,-1940.6135251835608,4
170,79.95077051005741,-1972.43329850897,4
170,90.0,-1994.7522642444874,3
180,-90.0,-2002.584601966317,1
