longitude,latitude,elevation,quality
180,-79.95077051005741,-1999.9999999999986,1
180,-69.90751922416236,-1999.9999999999986,2
180,-59.875484259792245,-1999.9999999999986,2
180,-49.85852185307751,-1999.9999999999986,2
180,-39.858644943981794,-1999.9999999999986,4
180,-29.875795937763794,-1999.9999999999986,2
180,-19.907873652774136,-1999.9999999999986,3
180,-9.95100184776491,-1999.9999999999986,1
180,0.0,-1999.9999999999986,2
180,9.95100184776491,-1999.9999999999986,4
180,19.907873652774136,-1999.9999999999986,2
180,29.875795937763794,-1999.9999999999986,3
180,39.858644943981794,-1999.9999999999986,2
180,49.85852185307751,-1999.9999999999986,4
180,59.875484259792245,-1999.9999999999986,3
180,69.90751922416236,-1999.9999999999986,2
180,79.95077051005741,-1999.9999999999986,3
180,90.0,-1997.4153980336805,3
190,-90.0,-2005.24773575551,4
190,-79.95077051005741,-2027.5667014910268,3
190,-69.90751922416236,-2059.386474816436,3
190,-59.875484259792245,-2086.8172181892364,4
190,-49.85852185307751,-2111.6100643189884,3
190,-39.858644943981794,-2133.011695121825,2
190,-29.875795937763794,-2150.371832875551,3
190,-19.907873652774136,-2163.1629985791724,2
190,-9.95100184776491,-2170.996539135426,2
190,0.0,-2173.6344363784738,3
190,9.95100184776491,-2170.996539135426,3
190,19.907873652774136,-2163.1629985791724,2
190,29.875795937763794,-2150.371832875551,2
190,39.858644943981794,-2133.011695121825,3
190,49.85852185307751,-2111.6100643189884,1
190,59.875484259792245,-2086.8172181892364,2
190,69.90751922416236,-2059.386474816436,4
190,79.95077051005741,-2027.5667014910268,4
190,90.0,-2000.1570636457484,1
200,-90.0,-2007.7514197492542,1
200,-79.95077051005741,-2054.2958027066747,4
200,-69.90751922416236,-2116.9685216465828,3
200,-59.875484259792245,-2170.996539135426,2
200,-49.85852185307751,-2219.8289133110625,3
200,-39.858644943981794,-2261.9818971945406,3
200,-29.875795937763794,-2296.1746937009984,1
200,-19.907873652774136,-2321.3683720109784,2
200,-9.95100184776491,-2336.7974349576466,2
200,0.0,-2341.993078270853,3
200,9.95100184776491,-2336.7974349576466,4
200,19.907873652774136,-2321.3683720109784,3
200,29.875795937763794,-2296.1746937009984,3
200,39.858644943981794,-2261.9818971945406,3
200,49.85852185307751,-2219.8289133110625,1
200,59.875484259792245,-2170.996539135426,3
200,69.90751922416236,-2116.9685216465828,3
200,79.95077051005741,-2054.2958027066747,4
200,90.0,-2002.8939569584181,2
210,-90.0,-2010.019580776325,1
210,-79.95077051005741,-2079.3751534320822,4
210,-69.90751922416236,-2170.996539135426,2
210,-59.875484259792245,-2249.9802167684093,1
210,-49.85852185307751,-2321.3683720109784,1
210,-39.858644943981794,-2382.991911890236,4
210,-29.875795937763794,-2432.9784363299677,3
210,-19.907873652774136,-2469.809130079474,4
210,-9.95100184776491,-2492.3649111464056,4
210,0.0,-2499.9604335368203,3
210,9.95100184776491,-2492.3649111464056,2
210,19.907873652774136,-2469.809130079474,2
210,29.875795937763794,-2432.9784363299677,1
210,39.858644943981794,-2382.991911890236,4
210,49.85852185307751,-2321.3683720109784,4
210,59.875484259792245,-2249.9802167684093,3
210,69.90751922416236,-2170.996539135426,4
210,79.95077051005741,-2079.3751534320822,3
210,90.0,-2005.5429188533194,2
220,-90.0,-2011.9833019116595,1
220,-79.95077051005741,-2102.042730286221,2
220,-69.90751922416236,-2219.828913311063,2
220,-59.875484259792245,-2321.3683720109784,2
220,-49.85852185307751,-2413.1432153475826,2
220,-39.858644943981794,-2492.364911146405,3
220,-29.875795937763794,-2556.626348268711,1
220,-19.907873652774136,-2603.974975465395,1
220,-9.95100184776491,-2632.972128658647,4
220,0.0,-2642.7367440219577,4
220,9.95100184776491,-2632.972128658647,2
220,19.907873652774136,-2603.974975465395,1
220,29.875795937763794,-2556.626348268711,3
220,39.858644943981794,-2492.364911146405,2
220,49.85852185307751,-2413.1432153475826,1
220,59.875484259792245,-2321.3683720109784,4
220,69.90751922416236,-2219.828913311063,3
220,79.95077051005741,-2102.042730286221,1
220,90.0,-2008.0234619637147,3
230,-90.0,-2013.5829164822521,2
230,-79.95077051005741,-2121.609790416726,1
230,-69.90751922416236,-2261.98189719454,4
230,-59.875484259792245,-2382.991911890236,1
230,-49.85852185307751,-2492.364911146405,1
230,-39.858644943981794,-2586.7776517260577,1
230,-29.875795937763794,-2663.3614502818327,3
230,-19.907873652774136,-2719.789346847884,3
230,-9.95100184776491,-2754.346808340947,4
230,0.0,-2765.9838237804734,4
230,9.95100184776491,-2754.346808340947,1
230,19.907873652774136,-2719.789346847884,3
230,29.875795937763794,-2663.3614502818327,3
230,39.858644943981794,-2586.7776517260577,2
230,49.85852185307751,-2492.364911146405,2
230,59.875484259792245,-2382.991911890236,4
230,69.90751922416236,-2261.98189719454,4
230,79.95077051005741,-2121.609790416726,4
230,90.0,-2010.2602162424105,4
240,-90.0,-2014.769821008818,2
240,-79.95077051005741,-2137.481798602942,1
240,-69.90751922416236,-2296.1746937009984,1
240,-59.875484259792245,-2432.9784363299677,3
240,-49.85852185307751,-2556.626348268711,3
240,-39.858644943981794,-2663.3614502818327,4
240,-29.875795937763794,-2749.940650305231,1
240,-19.907873652774136,-2813.733283157385,3
240,-9.95100184776491,-2852.801041969711,4
240,0.0,-2865.9568726599364,1
240,9.95100184776491,-2852.801041969711,1
240,19.907873652774136,-2813.733283157385,3
240,29.875795937763794,-2749.940650305231,1
240,39.858644943981794,-2663.3614502818327,3
240,49.85852185307751,-2556.626348268711,1
240,59.875484259792245,-2432.9784363299677,3
240,69.90751922416236,-2296.1746937009984,3
240,79.95077051005741,-2137.481798602942,4
240,90.0,-2012.1852190424997,3
250,-90.0,-2015.5079519979215,2
250,-79.95077051005741,-2149.176491907755,4
250,-69.90751922416236,-2321.3683720109784,3
250,-59.875484259792245,-2469.809130079474,4
250,-49.85852185307751,-2603.974975465395,2
250,-39.858644943981794,-2719.789346847884,1
250,-29.875795937763794,-2813.733283157385,1
250,-19.907873652774136,-2882.952345427058,4
250,-9.95100184776491,-2925.343347476374,4
250,0.0,-2939.6182601589485,1
250,9.95100184776491,-2925.343347476374,4
250,19.907873652774136,-2882.952345427058,1
250,29.875795937763794,-2813.733283157385,4
250,39.858644943981794,-2719.789346847884,4
250,49.85852185307751,-2603.974975465395,4
250,59.875484259792245,-2469.809130079474,2
250,69.90751922416236,-2321.3683720109784,2
250,79.95077051005741,-2149.176491907755,1
250,90.0,-2013.7399801280017,4
260,-90.0,-2015.7748817129705,1
260,-79.95077051005741,-2156.3385329928974,4
260,-69.90751922416236,-2336.797434957647,2
260,-59.875484259792245,-2492.3649111464056,1
260,-49.85852185307751,-2632.972128658647,1
260,-39.858644943981794,-2754.346808340947,1
260,-29.875795937763794,-2852.801041969711,4
260,-19.907873652774136,-2925.343347476374,3
260,-9.95100184776491,-2969.7695636162953,2
260,0.0,-2984.729822292812,4
260,9.95100184776491,-2969.7695636162953,2
260,19.907873652774136,-2925.343347476374,4
260,29.875795937763794,-2852.801041969711,4
260,39.858644943981794,-2754.346808340947,4
260,49.85852185307751,-2632.972128658647,2
260,59.875484259792245,-2492.3649111464056,1
260,69.90751922416236,-2336.797434957647,2
260,79.95077051005741,-2156.3385329928974,3
260,90.0,-2014.8772588700795,4
270,-90.0,-2015.5624996296458,3
270,-79.95077051005741,-2158.7503068641654,2
270,-69.90751922416236,-2341.993078270853,4
270,-59.875484259792245,-2499.9604335368203,4
270,-49.85852185307751,-2642.7367440219577,2
270,-39.858644943981794,-2765.9838237804734,4
270,-29.875795937763794,-2865.9568726599364,1
270,-19.907873652774136,-2939.6182601589485,4
270,-9.95100184776491,-2984.7298222928125,3
270,0.0,-2999.9208670736425,2
270,9.95100184776491,-2984.7298222928125,3
270,19.907873652774136,-2939.6182601589485,2
270,29.875795937763794,-2865.9568726599364,2
270,39.858644943981794,-2765.9838237804734,3
270,49.85852185307751,-2642.7367440219577,2
270,59.875484259792245,-2499.9604335368203,3
270,69.90751922416236,-2341.993078270853,1
270,79.95077051005741,-2158.7503068641654,4
270,90.0,-2015.5624996296458,4
280,-90.0,-2014.8772588700795,2
280,-79.95077051005741,-2156.3385329928974,2
280,-69.90751922416236,-2336.797434957647,1
280,-59.875484259792245,-2492.3649111464056,3
280,-49.85852185307751,-2632.972128658647,1
280,-39.858644943981794,-2754.3468083409475,1
280,-29.875795937763794,-2852.801041969711,3
280,-19.907873652774136,-2925.343347476374,2
280,-9.95100184776491,-2969.7695636162953,1
280,0.0,-2984.7298222928125,1
280,9.95100184776491,-2969.7695636162953,2
280,19.907873652774136,-2925.343347476374,1
280,29.875795937763794,-2852.801041969711,3
280,39.858644943981794,-2754.3468083409475,4
280,49.85852185307751,-2632.972128658647,2
280,59.875484259792245,-2492.3649111464056,2
280,69.90751922416236,-2336.797434957647,2
280,79.95077051005741,-2156.3385329928974,2
280,90.0,-2015.7748817129705,1
290,-90.0,-2013.7399801280014,2
290,-79.95077051005741,-2149.1764919077546,4
290,-69.90751922416236,-2321.3683720109784,2
290,-59.875484259792245,-2469.8091300794736,2
290,-49.85852185307751,-2603.974975465395,4
290,-39.858644943981794,-2719.789346847884,1
290,-29.875795937763794,-2813.733283157385,1
290,-19.907873652774136,-2882.9523454270575,3
290,-9.95100184776491,-2925.343347476374,4
290,0.0,-2939.618260158948,4
290,9.95100184776491,-2925.343347476374,1
290,19.907873652774136,-2882.9523454270575,2
290,29.875795937763794,-2813.733283157385,4
290,39.858644943981794,-2719.789346847884,2
290,49.85852185307751,-2603.974975465395,4
290,59.875484259792245,-2469.8091300794736,2
290,69.90751922416236,-2321.3683720109784,4
290,79.95077051005741,-2149.1764919077546,3
290,90.0,-2015.5079519979213,1
300,-90.0,-2012.1852190425,3
300,-79.95077051005741,-2137.481798602942,1
300,-69.90751922416236,-2296.1746937009984,2
300,-59.875484259792245,-2432.9784363299677,3
300,-49.85852185307751,-2556.626348268711,3
300,-39.858644943981794,-2663.3614502818327,3
300,-29.875795937763794,-2749.940650305231,1
300,-19.907873652774136,-2813.733283157385,2
300,-9.95100184776491,-2852.801041969711,3
300,0.0,-2865.956872659937,2
300,9.95100184776491,-2852.801041969711,2
300,19.907873652774136,-2813.733283157385,3
300,29.875795937763794,-2749.940650305231,1
300,39.858644943981794,-2663.3614502818327,1
300,49.85852185307751,-2556.626348268711,1
300,59.875484259792245,-2432.9784363299677,1
300,69.90751922416236,-2296.1746937009984,4
300,79.95077051005741,-2137.481798602942,4
300,90.0,-2014.769821008818,2
310,-90.0,-2010.2602162424105,4
310,-79.95077051005741,-2121.609790416726,1
310,-69.90751922416236,-2261.98189719454,3
310,-59.875484259792245,-2382.991911890236,3
310,-49.85852185307751,-2492.3649111464056,3
310,-39.858644943981794,-2586.777651726058,3
310,-29.875795937763794,-2663.3614502818327,3
310,-19.907873652774136,-2719.789346847884,2
310,-9.95100184776491,-2754.3468083409475,2
310,0.0,-2765.9838237804734,3
310,9.95100184776491,-2754.3468083409475,1
310,19.907873652774136,-2719.789346847884,2
310,29.875795937763794,-2663.3614502818327,4
310,39.858644943981794,-2586.777651726058,1
310,49.85852185307751,-2492.3649111464056,4
310,59.875484259792245,-2382.991911890236,4
310,69.90751922416236,-2261.98189719454,3
310,79.95077051005741,-2121.609790416726,4
310,90.0,-2013.5829164822521,4
320,-90.0,-2008.0234619637147,4
320,-79.95077051005741,-2102.042730286221,3
320,-69.90751922416236,-2219.8289133110625,3
320,-59.875484259792245,-2321.3683720109784,4
320,-49.85852185307751,-2413.1432153475826,1
320,-39.858644943981794,-2492.3649111464056,2
320,-29.875795937763794,-2556.6263482687114,3
320,-19.907873652774136,-2603.974975465395,1
320,-9.95100184776491,-2632.9721286586473,1
320,0.0,-2642.7367440219577,4
320,9.95100184776491,-2632.9721286586473,2
320,19.907873652774136,-2603.974975465395,3
320,29.875795937763794,-2556.6263482687114,3
320,39.858644943981794,-2492.3649111464056,4
320,49.85852185307751,-2413.1432153475826,1
320,59.875484259792245,-2321.3683720109784,3
320,69.90751922416236,-2219.8289133110625,1
320,79.95077051005741,-2102.042730286221,4
320,90.0,-2011.9833019116595,3
330,-90.0,-2005.5429188533194,1
330,-79.95077051005741,-2079.3751534320822,2
330,-69.90751922416236,-2170.996539135426,2
330,-59.875484259792245,-2249.98021676841,4
330,-49.85852185307751,-2321.3683720109784,1
330,-39.858644943981794,-2382.991911890236,3
330,-29.875795937763794,-2432.9784363299677,3
330,-19.907873652774136,-2469.809130079474,4
330,-9.95100184776491,-2492.3649111464065,1
330,0.0,-2499.9604335368213,1
330,9.95100184776491,-2492.3649111464065,2
330,19.907873652774136,-2469.809130079474,3
330,29.875795937763794,-2432.9784363299677,1
330,39.858644943981794,-2382.991911890236,3
330,49.85852185307751,-2321.3683720109784,3
330,59.875484259792245,-2249.98021676841,1
330,69.90751922416236,-2170.996539135426,2
330,79.95077051005741,-2079.3751534320822,4
330,90.0,-2010.019580776325,4
340,-90.0,-2002.8939569584181,1
340,-79.95077051005741,-2054.2958027066747,3
340,-69.90751922416236,-2116.9685216465828,4
340,-59.875484259792245,-2170.996539135426,3
340,-49.85852185307751,-2219.8289133110625,3
340,-39.858644943981794,-2261.98189719454,4
340,-29.875795937763794,-2296.1746937009984,3
340,-19.907873652774136,-2321.3683720109784,4
340,-9.95100184776491,-2336.7974349576466,4
340,0.0,-2341.993078270853,1
340,9.95100184776491,-2336.7974349576466,1
340,19.907873652774136,-2321.3683720109784,2
340,29.875795937763794,-2296.1746937009984,4
340,39.858644943981794,-2261.98189719454,4
340,49.85852185307751,-2219.8289133110625,4
340,59.875484259792245,-2170.996539135426,2
340,69.90751922416236,-2116.9685216465828,1
340,79.95077051005741,-2054.2958027066747,2
340,90.0,-2007.7514197492542,2
350,-90.0,-2000.1570636457484,2
350,-79.95077051005741,-2027.5667014910268,3
350,-69.90751922416236,-2059.386474816436,3
350,-59.875484259792245,-2086.8172181892364,1
350,-49.85852185307751,-2111.6100643189884,3
350,-39.858644943981794,-2133.011695121825,3
350,-29.875795937763794,-2150.371832875551,2
350,-19.907873652774136,-2163.1629985791724,1
350,-9.95100184776491,-2170.996539135426,4
350,0.0,-2173.6344363784738,4
350,9.95100184776491,-2170.996539135426,2
350,19.907873652774136,-2163.1629985791724,3
350,29.875795937763794,-2150.371832875551,2
350,39.858644943981794,-2133.011695121825,3
350,49.85852185307751,-2111.6100643189884,2
350,59.875484259792245,-2086.8172181892364,1
350,69.90751922416236,-2059.386474816436,2
350,79.95077051005741,-2030.5012030861199,4
350,90.0,-1999.827026560035,1
